school_code,major_code,major_name,major_group_code,province,year,min_admission_score,min_admission_rank,avg_score,max_score,plan_count,admission_count,subject_requirement,adjustment_rule
10430,080901,计算机科学与技术,206,广东省,2021,499,150893,510,520,5,7,"物理,化学",
10431,080703,通信工程,203,广东省,2021,506,135608,519,529,11,9,"物理,化学",
10431,080901,计算机科学与技术,203,广东省,2021,503,137437,509,530,24,25,"物理,化学",
10431,030101,法学,203,广东省,2021,505,136315,521,538,17,17,物理,
10433,080703,通信工程,201,广东省,2021,533,92001,539,544,3,5,"物理,化学",
10433,120203,会计学,201,广东省,2021,535,91131,557,575,13,15,物理,
10433,100201,临床医学,201,广东省,2021,531,93176,554,560,24,25,"物理,化学",
10433,080901,计算机科学与技术,202,广东省,2021,532,94663,544,557,3,1,"物理,化学",
10433,071101,心理学,202,广东省,2021,532,94809,550,569,9,9,物理,
10433,080703,通信工程,202,广东省,2021,535,92651,555,564,16,16,"物理,化学",
10434,070101,数学与应用数学,202,广东省,2021,511,125089,527,533,8,8,物理,
10434,080601,电气工程及其自动化,202,广东省,2021,509,125972,526,533,13,11,"物理,化学",
10434,030101,法学,202,广东省,2021,513,124105,518,533,8,6,物理,
10435,071101,心理学,201,广东省,2021,500,147402,518,528,18,19,物理,
10435,080703,通信工程,201,广东省,2021,500,147141,520,543,7,8,"物理,化学",
10435,081001,土木工程,201,广东省,2021,499,147756,506,521,29,30,"物理,化学",
10435,080901,计算机科学与技术,202,广东省,2021,508,139358,523,544,12,11,"物理,化学",
10435,100201,临床医学,202,广东省,2021,505,140826,513,536,26,24,"物理,化学",
10435,080902,软件工程,202,广东省,2021,501,143122,522,544,21,20,"物理,化学",
10435,080601,电气工程及其自动化,203,广东省,2021,509,135889,517,523,8,9,"物理,化学",
10435,071101,心理学,203,广东省,2021,503,139349,524,535,23,23,物理,
10435,080201,机械工程,203,广东省,2021,501,140441,519,537,11,9,"物理,化学",
10435,080703,通信工程,204,广东省,2021,502,144783,517,537,21,19,"物理,化学",
10435,070101,数学与应用数学,204,广东省,2021,501,144940,523,536,29,30,物理,
10435,080601,电气工程及其自动化,204,广东省,2021,501,145362,514,519,17,17,"物理,化学",
10438,080901,计算机科学与技术,201,广东省,2021,510,131192,527,550,14,12,"物理,化学",
10438,080703,通信工程,201,广东省,2021,508,132573,527,541,18,19,"物理,化学",
10438,030101,法学,201,广东省,2021,509,132199,526,534,19,19,物理,
10439,080703,通信工程,202,广东省,2021,534,91823,544,562,25,23,"物理,化学",
10439,081001,土木工程,202,广东省,2021,530,93867,539,556,11,12,"物理,化学",
10439,100201,临床医学,202,广东省,2021,533,92622,545,563,29,29,"物理,化学",
10439,080901,计算机科学与技术,203,广东省,2021,545,79148,550,565,22,23,"物理,化学",
10439,070101,数学与应用数学,203,广东省,2021,542,80357,548,561,21,21,物理,
10439,080703,通信工程,203,广东省,2021,540,82022,554,561,10,10,"物理,化学",
10439,081001,土木工程,204,广东省,2021,591,28054,600,606,26,24,"物理,化学",
10439,080703,通信工程,204,广东省,2021,596,25090,605,624,9,8,"物理,化学",
10439,020301,金融学,204,广东省,2021,588,29846,601,606,3,5,物理,
10439,071101,心理学,205,广东省,2021,579,37861,586,607,11,11,物理,
10439,081001,土木工程,205,广东省,2021,581,37041,591,602,19,21,"物理,化学",
10439,080901,计算机科学与技术,205,广东省,2021,580,37564,587,601,8,10,"物理,化学",
10439,071101,心理学,206,广东省,2021,529,99309,537,550,7,9,物理,
10439,080703,通信工程,206,广东省,2021,529,99534,535,555,19,17,"物理,化学",
10439,080901,计算机科学与技术,206,广东省,2021,530,99102,536,544,21,23,"物理,化学",
10439,080601,电气工程及其自动化,"院
207",广东省,2021,523,105144,547,567,9,7,"物理,化学",
10439,080201,机械工程,"院
207",广东省,2021,526,103451,534,541,16,17,"物理,化学",
10439,030101,法学,"院
207",广东省,2021,525,104071,545,555,28,27,物理,
10439,081001,土木工程,208,广东省,2021,516,121054,531,553,13,14,"物理,化学",
10439,080601,电气工程及其自动化,208,广东省,2021,517,120512,537,559,3,5,"物理,化学",
10439,071101,心理学,208,广东省,2021,512,123273,529,548,28,30,物理,
10440,120203,会计学,201,广东省,2021,497,153661,514,538,4,4,物理,
10440,020301,金融学,201,广东省,2021,500,151590,507,529,16,16,物理,
10440,081001,土木工程,201,广东省,2021,498,152530,513,525,9,8,"物理,化学",
10441,080902,软件工程,202,广东省,2021,506,132038,521,537,2,0,"物理,化学",
10441,080601,电气工程及其自动化,202,广东省,2021,506,131639,527,547,27,27,"物理,化学",
10441,081001,土木工程,202,广东省,2021,507,131352,513,524,17,19,"物理,化学",
10443,080201,机械工程,201,广东省,2021,539,88069,555,574,27,26,"物理,化学",
10443,081001,土木工程,201,广东省,2021,537,89313,544,562,4,2,"物理,化学",
10443,120203,会计学,201,广东省,2021,538,88620,558,566,14,12,物理,
10445,080901,计算机科学与技术,207,广东省,2021,563,53932,587,592,12,11,"物理,化学",
10445,120203,会计学,207,广东省,2021,564,53794,580,601,11,10,物理,
10445,080902,软件工程,207,广东省,2021,566,51985,577,593,11,13,"物理,化学",
10445,030101,法学,208,广东省,2021,538,86434,555,569,8,7,物理,
10445,080902,软件工程,208,广东省,2021,540,84821,549,564,13,13,"物理,化学",
10445,081001,土木工程,208,广东省,2021,538,86613,553,564,13,15,"物理,化学",
10445,080601,电气工程及其自动化,209,广东省,2021,558,60711,565,580,23,22,"物理,化学",
10445,071101,心理学,209,广东省,2021,562,57777,568,587,22,23,物理,
10445,081001,土木工程,209,广东省,2021,561,58501,568,586,24,23,"物理,化学",
10445,100201,临床医学,210,广东省,2021,532,98844,548,560,24,25,"物理,化学",
10445,071101,心理学,210,广东省,2021,529,100662,548,560,15,15,物理,
10445,080901,计算机科学与技术,210,广东省,2021,528,101362,544,555,27,27,"物理,化学",
10445,081001,土木工程,211,广东省,2021,550,67030,569,579,15,16,"物理,化学",
10445,080703,通信工程,211,广东省,2021,557,63238,577,585,27,25,"物理,化学",
10445,080901,计算机科学与技术,211,广东省,2021,553,65318,577,594,28,28,"物理,化学",
10445,080601,电气工程及其自动化,212,广东省,2021,547,73998,565,587,12,14,"物理,化学",
10445,030101,法学,212,广东省,2021,545,75270,561,572,3,3,物理,
10445,081001,土木工程,212,广东省,2021,548,73300,562,572,11,13,"物理,化学",
10445,080902,软件工程,213,广东省,2021,529,100434,540,551,22,22,"物理,化学",
10445,030101,法学,213,广东省,2021,527,101971,547,569,3,2,物理,
10445,071101,心理学,213,广东省,2021,527,101608,533,544,27,27,物理,
10445,081001,土木工程,214,广东省,2021,523,108224,535,546,17,17,"物理,化学",
10445,030101,法学,214,广东省,2021,525,106665,535,551,3,2,物理,
10445,020301,金融学,214,广东省,2021,520,109717,526,546,24,23,物理,
10447,080901,计算机科学与技术,201,广东省,2021,534,93826,549,565,19,19,"物理,化学",
10447,080703,通信工程,201,广东省,2021,529,96649,548,560,2,0,"物理,化学",
10447,020301,金融学,201,广东省,2021,533,94071,548,564,8,9,物理,
10447,100201,临床医学,202,广东省,2021,510,133968,515,532,25,24,"物理,化学",
10447,080201,机械工程,202,广东省,2021,502,138803,514,538,5,6,"物理,化学",
10447,070101,数学与应用数学,202,广东省,2021,502,138870,513,531,8,8,物理,
10449,070101,数学与应用数学,202,广东省,2021,515,126059,536,548,14,15,物理,
10449,030101,法学,202,广东省,2021,512,128170,517,522,12,14,物理,
10449,080902,软件工程,202,广东省,2021,511,128707,516,530,15,14,"物理,化学",
10449,120203,会计学,203,广东省,2021,520,112121,526,533,21,20,物理,
10449,081001,土木工程,203,广东省,2021,522,110727,531,550,6,5,"物理,化学",
10449,070101,数学与应用数学,203,广东省,2021,520,111901,530,545,20,22,物理,
10452,080703,通信工程,202,广东省,2021,513,125743,534,551,18,18,"物理,化学",
10452,070101,数学与应用数学,202,广东省,2021,511,126964,528,536,3,4,物理,
10452,030101,法学,202,广东省,2021,508,128588,522,539,29,27,物理,
10452,071101,心理学,203,广东省,2021,515,125087,529,538,29,28,物理,
10452,100201,临床医学,203,广东省,2021,511,127643,530,535,29,28,"物理,化学",
10452,081001,土木工程,203,广东省,2021,516,124644,521,535,10,9,"物理,化学",
10455,080703,通信工程,202,广东省,2021,502,144283,520,535,2,2,"物理,化学",
10455,081001,土木工程,202,广东省,2021,501,145257,508,515,25,25,"物理,化学",
10455,080601,电气工程及其自动化,202,广东省,2021,500,145718,515,533,20,19,"物理,化学",
10455,030101,法学,203,广东省,2021,499,151201,504,521,9,10,物理,
10455,100201,临床医学,203,广东省,2021,497,152439,507,526,18,16,"物理,化学",
10455,080901,计算机科学与技术,203,广东省,2021,492,155211,502,507,8,8,"物理,化学",
10456,030101,法学,202,广东省,2021,542,80685,562,586,12,11,物理,
10456,020301,金融学,202,广东省,2021,541,81757,559,564,11,11,物理,
10456,120203,会计学,202,广东省,2021,541,81443,547,558,20,19,物理,
10456,080902,软件工程,203,广东省,2021,542,77625,560,581,8,8,"物理,化学",
10456,080601,电气工程及其自动化,203,广东省,2021,544,76327,568,578,5,3,"物理,化学",
10456,070101,数学与应用数学,203,广东省,2021,546,75294,553,570,10,9,物理,
10459,080601,电气工程及其自动化,202,广东省,2021,583,34658,589,596,21,19,"物理,化学",
10459,080901,计算机科学与技术,202,广东省,2021,580,35989,586,606,9,8,"物理,化学",
10459,080201,机械工程,202,广东省,2021,585,33559,590,595,8,10,"物理,化学",
10459,080601,电气工程及其自动化,203,广东省,2021,600,21827,609,631,29,28,"物理,化学",
10459,080201,机械工程,203,广东省,2021,597,23878,610,629,25,24,"物理,化学",
10459,080901,计算机科学与技术,203,广东省,2021,596,24359,601,616,28,27,"物理,化学",
10459,081001,土木工程,204,广东省,2021,591,28476,604,615,10,9,"物理,化学",
10459,070101,数学与应用数学,204,广东省,2021,588,30716,600,605,18,20,物理,
10459,030101,法学,204,广东省,2021,585,32001,593,607,17,18,物理,
10460,120203,会计学,203,广东省,2021,534,91987,550,572,15,17,物理,
10460,030101,法学,203,广东省,2021,533,93006,539,555,2,4,物理,
10460,080201,机械工程,203,广东省,2021,537,90927,549,555,22,24,"物理,化学",
10460,120203,会计学,204,广东省,2021,531,95523,543,563,24,23,物理,
10460,080901,计算机科学与技术,204,广东省,2021,530,95679,551,571,6,6,"物理,化学",
10460,081001,土木工程,204,广东省,2021,534,93213,558,573,13,12,"物理,化学",
10460,030101,法学,205,广东省,2021,534,92856,542,549,21,22,物理,
10460,080902,软件工程,205,广东省,2021,531,94542,555,571,16,14,"物理,化学",
10460,071101,心理学,205,广东省,2021,529,95479,538,548,16,15,物理,
10460,120203,会计学,206,广东省,2021,530,95211,549,561,15,15,物理,
10460,081001,土木工程,206,广东省,2021,536,91867,553,566,22,21,"物理,化学",
10460,030101,法学,206,广东省,2021,530,95266,538,546,4,6,物理,
10462,080901,计算机科学与技术,202,广东省,2021,509,127885,525,532,17,19,"物理,化学",
10462,020301,金融学,202,广东省,2021,516,123526,530,545,2,1,物理,
10462,081001,土木工程,202,广东省,2021,512,126245,529,534,10,8,"物理,化学",
10462,080703,通信工程,203,广东省,2021,532,97576,541,554,7,8,"物理,化学",
10462,071101,心理学,203,广东省,2021,525,101638,535,550,14,12,物理,
10462,070101,数学与应用数学,203,广东省,2021,526,100896,531,552,3,5,物理,
10463,080201,机械工程,203,广东省,2021,530,100130,554,573,20,22,"物理,化学",
10463,020301,金融学,203,广东省,2021,523,104137,533,555,23,23,物理,
10463,100201,临床医学,203,广东省,2021,525,102918,530,552,27,27,"物理,化学",
10463,100201,临床医学,204,广东省,2021,523,105205,545,560,23,24,"物理,化学",
10463,071101,心理学,204,广东省,2021,527,103068,534,542,9,10,物理,
10463,120203,会计学,204,广东省,2021,526,103474,537,548,4,3,物理,
10463,070101,数学与应用数学,205,广东省,2021,517,113303,534,558,22,20,物理,
10463,020301,金融学,205,广东省,2021,522,110338,539,547,3,3,物理,
10463,100201,临床医学,205,广东省,2021,517,112947,531,539,2,4,"物理,化学",
10463,120203,会计学,206,广东省,2021,542,81946,560,582,18,20,物理,
10463,080601,电气工程及其自动化,206,广东省,2021,539,83825,560,578,16,16,"物理,化学",
10463,070101,数学与应用数学,206,广东省,2021,536,85458,555,576,23,25,物理,
10463,030101,法学,207,广东省,2021,511,126958,535,558,4,5,物理,
10463,120203,会计学,207,广东省,2021,509,127892,514,536,22,21,物理,
10463,080902,软件工程,207,广东省,2021,511,127028,518,534,13,15,"物理,化学",
10464,120203,会计学,203,广东省,2021,540,82788,558,582,11,12,物理,
10464,070101,数学与应用数学,203,广东省,2021,543,80532,551,561,23,25,物理,
10464,081001,土木工程,203,广东省,2021,541,82147,564,587,21,21,"物理,化学",
10464,070101,数学与应用数学,204,广东省,2021,506,136130,524,547,26,24,物理,
10464,080201,机械工程,204,广东省,2021,509,134186,526,541,24,26,"物理,化学",
10464,080601,电气工程及其自动化,204,广东省,2021,504,137245,513,531,27,26,"物理,化学",
10464,120203,会计学,206,广东省,2021,519,112303,533,538,12,10,物理,
10464,080901,计算机科学与技术,206,广东省,2021,525,108888,532,555,22,21,"物理,化学",
10464,020301,金融学,206,广东省,2021,522,110523,529,540,12,11,物理,
10464,020301,金融学,208,广东省,2021,529,100426,545,556,10,9,物理,
10464,080601,电气工程及其自动化,208,广东省,2021,527,101773,547,566,4,3,"物理,化学",
10464,080201,机械工程,208,广东省,2021,526,102652,541,558,3,5,"物理,化学",
10465,070101,数学与应用数学,202,广东省,2021,488,164317,499,504,25,25,物理,
10465,071101,心理学,202,广东省,2021,490,163196,506,514,10,8,物理,
10465,020301,金融学,202,广东省,2021,492,162395,499,522,18,17,物理,
10466,071101,心理学,203,广东省,2021,521,107163,534,555,10,9,物理,
10466,080901,计算机科学与技术,203,广东省,2021,527,103357,548,558,3,2,"物理,化学",
10466,070101,数学与应用数学,203,广东省,2021,523,105795,528,538,24,23,物理,
10466,081001,土木工程,204,广东省,2021,533,94008,543,559,3,2,"物理,化学",
10466,071101,心理学,204,广东省,2021,535,92272,553,571,22,22,物理,
10466,080201,机械工程,204,广东省,2021,533,93042,556,565,14,14,"物理,化学",
10466,080902,软件工程,205,广东省,2021,523,106327,528,546,29,31,"物理,化学",
10466,080601,电气工程及其自动化,205,广东省,2021,527,103921,541,556,20,19,"物理,化学",
10466,081001,土木工程,205,广东省,2021,523,106429,542,547,5,4,"物理,化学",
10466,070101,数学与应用数学,206,广东省,2021,489,165850,503,511,27,28,物理,
10466,080703,通信工程,206,广东省,2021,493,163519,512,528,26,24,"物理,化学",
10466,071101,心理学,206,广东省,2021,491,164762,507,521,4,6,物理,
10467,071101,心理学,203,广东省,2021,493,158262,503,522,8,6,物理,
10467,070101,数学与应用数学,203,广东省,2021,493,158325,515,534,23,23,物理,
10467,080201,机械工程,203,广东省,2021,492,158841,503,527,6,7,"物理,化学",
10467,070101,数学与应用数学,204,广东省,2021,487,166535,492,507,9,11,物理,
10467,071101,心理学,204,广东省,2021,489,165300,499,515,21,19,物理,
10467,080703,通信工程,204,广东省,2021,489,165307,498,522,8,8,"物理,化学",
10471,100201,临床医学,201,广东省,2021,522,112553,546,558,3,2,"物理,化学",
