school_code,major_group_code,major_code,major_name,province,year,plan_count,tuition,duration,subject_requirement,is_sino_foreign,is_normal_major,is_medical_major,single_subject_limit,physical_limit,remark
10419,202,081001,土木工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10419,203,080901,计算机科学与技术,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10419,204,100201,临床医学,广东省,2024,13,8000,4,"物理,化学",0,0,1,,,
10419,204,080902,软件工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
10419,204,070101,数学与应用数学,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10419,205,071101,心理学,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10419,205,020301,金融学,广东省,2024,12,12000,4,物理,0,0,0,,,
10421,203,120203,会计学,广东省,2024,8,12000,4,物理,0,0,0,,,
10421,204,080703,通信工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10421,205,081001,土木工程,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10421,205,071101,心理学,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10421,205,080601,电气工程及其自动化,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10421,206,070101,数学与应用数学,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10421,206,020301,金融学,广东省,2024,7,12000,4,物理,0,0,0,,,
10421,206,100201,临床医学,广东省,2024,6,4500,4,"物理,化学",0,0,1,,,
10421,207,120203,会计学,广东省,2024,4,8000,4,物理,0,0,0,,,
10421,207,080902,软件工程,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10421,235,080601,电气工程及其自动化,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10421,235,070101,数学与应用数学,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10421,237,080703,通信工程,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10421,237,070101,数学与应用数学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10421,237,080601,电气工程及其自动化,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10422,"院
202",020301,金融学,广东省,2024,6,4500,4,物理,0,0,0,,,
10422,"院
202",100201,临床医学,广东省,2024,7,8000,4,"物理,化学",0,0,1,,,
10422,203,081001,土木工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10422,203,070101,数学与应用数学,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10422,203,071101,心理学,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10422,204,100201,临床医学,广东省,2024,14,6500,4,"物理,化学",0,0,1,,,
10422,204,080901,计算机科学与技术,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10422,205,080703,通信工程,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10422,205,080601,电气工程及其自动化,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10422,205,100201,临床医学,广东省,2024,7,6500,4,"物理,化学",0,0,1,,,
10423,205,020301,金融学,广东省,2024,9,12000,4,物理,0,0,0,,,
10423,206,030101,法学,广东省,2024,12,12000,4,物理,0,0,0,,,
10423,207,080703,通信工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10423,207,080901,计算机科学与技术,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10423,208,030101,法学,广东省,2024,7,4500,4,物理,0,0,0,,,
10423,209,080703,通信工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
10423,209,030101,法学,广东省,2024,3,6500,4,物理,0,0,0,,,
10423,209,080901,计算机科学与技术,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10423,210,080601,电气工程及其自动化,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10423,211,080901,计算机科学与技术,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
10423,212,080902,软件工程,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10423,212,080703,通信工程,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
10423,213,080201,机械工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10423,214,080901,计算机科学与技术,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10424,202,020301,金融学,广东省,2024,6,8000,4,物理,0,0,0,,,
10424,202,080902,软件工程,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10425,202,120203,会计学,广东省,2024,7,4500,4,物理,0,0,0,,,
10425,203,080902,软件工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10425,205,080201,机械工程,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
10425,205,020301,金融学,广东省,2024,5,5500,4,物理,0,0,0,,,
10425,207,080901,计算机科学与技术,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10425,207,071101,心理学,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10426,202,080703,通信工程,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10426,203,080901,计算机科学与技术,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10426,203,030101,法学,广东省,2024,8,5500,4,物理,0,0,0,,,
10426,204,030101,法学,广东省,2024,9,6500,4,物理,0,0,0,,,
10426,204,020301,金融学,广东省,2024,9,12000,4,物理,0,0,0,,,
10427,205,080601,电气工程及其自动化,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10427,205,120203,会计学,广东省,2024,13,4500,4,物理,0,0,0,,,
10427,206,070101,数学与应用数学,广东省,2024,7,8000,4,"物理,化学",0,0,0,,,
10427,207,100201,临床医学,广东省,2024,8,12000,4,"物理,化学",0,0,1,,,
10427,207,080703,通信工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10427,207,070101,数学与应用数学,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10427,208,071101,心理学,广东省,2024,10,8000,4,"物理,化学",0,0,0,,,
10427,208,080601,电气工程及其自动化,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10427,208,020301,金融学,广东省,2024,14,6500,4,物理,0,0,0,,,
10427,209,081001,土木工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10427,209,030101,法学,广东省,2024,2,12000,4,物理,0,0,0,,,
10427,209,080201,机械工程,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
10427,210,080201,机械工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10427,210,080902,软件工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10427,211,080703,通信工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10427,211,070101,数学与应用数学,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10427,211,080901,计算机科学与技术,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10427,215,080703,通信工程,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10429,203,100201,临床医学,广东省,2024,4,12000,4,"物理,化学",0,0,1,,,
10429,203,080703,通信工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
10429,203,120203,会计学,广东省,2024,13,5500,4,物理,0,0,0,,,
10429,204,080703,通信工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10430,203,080601,电气工程及其自动化,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10430,203,080902,软件工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10430,203,020301,金融学,广东省,2024,10,12000,4,物理,0,0,0,,,
10430,204,030101,法学,广东省,2024,10,12000,4,物理,0,0,0,,,
10430,204,071101,心理学,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10430,204,080902,软件工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10430,205,080201,机械工程,广东省,2024,3,5500,4,"物理,化学",0,0,0,,,
10430,205,080902,软件工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10430,206,120203,会计学,广东省,2024,7,5500,4,物理,0,0,0,,,
10430,206,080902,软件工程,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10430,206,100201,临床医学,广东省,2024,9,12000,4,"物理,化学",0,0,1,,,
10431,203,120203,会计学,广东省,2024,12,12000,4,物理,0,0,0,,,
10433,201,080901,计算机科学与技术,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10433,201,081001,土木工程,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10433,201,080201,机械工程,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10433,202,120203,会计学,广东省,2024,10,5500,4,物理,0,0,0,,,
10433,202,070101,数学与应用数学,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10434,202,080201,机械工程,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10434,202,120203,会计学,广东省,2024,12,5500,4,物理,0,0,0,,,
10434,202,080902,软件工程,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10435,201,080703,通信工程,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
10435,201,120203,会计学,广东省,2024,5,12000,4,物理,0,0,0,,,
10435,201,080901,计算机科学与技术,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10435,202,080703,通信工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10435,202,080901,计算机科学与技术,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10435,203,020301,金融学,广东省,2024,2,8000,4,物理,0,0,0,,,
10435,203,071101,心理学,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
10435,204,071101,心理学,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
10438,201,030101,法学,广东省,2024,3,8000,4,物理,0,0,0,,,
10439,202,020301,金融学,广东省,2024,2,5500,4,物理,0,0,0,,,
10439,202,100201,临床医学,广东省,2024,12,8000,4,"物理,化学",0,0,1,,,
10439,203,120203,会计学,广东省,2024,10,4500,4,物理,0,0,0,,,
10439,204,120203,会计学,广东省,2024,9,4500,4,物理,0,0,0,,,
10439,204,080902,软件工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10439,204,100201,临床医学,广东省,2024,6,5000,4,"物理,化学",0,0,1,,,
10439,205,030101,法学,广东省,2024,7,8000,4,物理,0,0,0,,,
10439,206,080901,计算机科学与技术,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10439,206,020301,金融学,广东省,2024,4,12000,4,物理,0,0,0,,,
10439,206,080703,通信工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10439,"院
207",081001,土木工程,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
10439,208,070101,数学与应用数学,广东省,2024,10,12000,4,"物理,化学",0,0,0,,,
10439,208,120203,会计学,广东省,2024,12,12000,4,物理,0,0,0,,,
10440,201,070101,数学与应用数学,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10441,202,080703,通信工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10441,202,120203,会计学,广东省,2024,11,8000,4,物理,0,0,0,,,
10443,201,020301,金融学,广东省,2024,10,8000,4,物理,0,0,0,,,
10445,207,100201,临床医学,广东省,2024,7,4500,4,"物理,化学",0,0,1,,,
10445,207,120203,会计学,广东省,2024,14,12000,4,物理,0,0,0,,,
10445,207,081001,土木工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10445,208,120203,会计学,广东省,2024,6,12000,4,物理,0,0,0,,,
10445,208,080703,通信工程,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
10445,209,080601,电气工程及其自动化,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10445,209,080902,软件工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10445,210,080902,软件工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10445,211,020301,金融学,广东省,2024,11,5500,4,物理,0,0,0,,,
10445,212,070101,数学与应用数学,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10445,212,080902,软件工程,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10445,213,080601,电气工程及其自动化,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10445,214,080703,通信工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10445,214,080601,电气工程及其自动化,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10445,214,020301,金融学,广东省,2024,3,4500,4,物理,0,0,0,,,
10447,201,080703,通信工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10447,202,080601,电气工程及其自动化,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10447,202,080703,通信工程,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
10449,202,080901,计算机科学与技术,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10449,202,030101,法学,广东省,2024,8,12000,4,物理,0,0,0,,,
10449,202,080902,软件工程,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10449,203,070101,数学与应用数学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10449,203,100201,临床医学,广东省,2024,11,8000,4,"物理,化学",0,0,1,,,
10449,203,080601,电气工程及其自动化,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10452,202,100201,临床医学,广东省,2024,11,6500,4,"物理,化学",0,0,1,,,
10452,202,020301,金融学,广东省,2024,9,4500,4,物理,0,0,0,,,
10452,203,081001,土木工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
10452,203,120203,会计学,广东省,2024,11,12000,4,物理,0,0,0,,,
10452,203,080703,通信工程,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10455,202,080901,计算机科学与技术,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10455,202,030101,法学,广东省,2024,11,5000,4,物理,0,0,0,,,
10455,202,100201,临床医学,广东省,2024,9,12000,4,"物理,化学",0,0,1,,,
10455,203,120203,会计学,广东省,2024,8,8000,4,物理,0,0,0,,,
10455,203,030101,法学,广东省,2024,7,5000,4,物理,0,0,0,,,
10456,202,070101,数学与应用数学,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10456,202,120203,会计学,广东省,2024,13,5500,4,物理,0,0,0,,,
10456,202,080901,计算机科学与技术,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
10456,203,030101,法学,广东省,2024,10,8000,4,物理,0,0,0,,,
10456,203,071101,心理学,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
10459,202,020301,金融学,广东省,2024,14,5000,4,物理,0,0,0,,,
10459,202,030101,法学,广东省,2024,4,8000,4,物理,0,0,0,,,
10459,202,070101,数学与应用数学,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10459,203,100201,临床医学,广东省,2024,3,8000,4,"物理,化学",0,0,1,,,
10459,204,081001,土木工程,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
10459,204,070101,数学与应用数学,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10459,204,080902,软件工程,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
10460,203,020301,金融学,广东省,2024,9,12000,4,物理,0,0,0,,,
10460,203,100201,临床医学,广东省,2024,2,12000,4,"物理,化学",0,0,1,,,
10460,203,120203,会计学,广东省,2024,11,8000,4,物理,0,0,0,,,
10460,204,071101,心理学,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10460,204,080601,电气工程及其自动化,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10460,204,080902,软件工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
10460,205,081001,土木工程,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10460,205,080703,通信工程,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
10460,205,120203,会计学,广东省,2024,4,4500,4,物理,0,0,0,,,
10460,206,080601,电气工程及其自动化,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10460,206,070101,数学与应用数学,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10462,202,081001,土木工程,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10462,202,080902,软件工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10462,202,030101,法学,广东省,2024,11,8000,4,物理,0,0,0,,,
10462,203,080703,通信工程,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10462,203,080601,电气工程及其自动化,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10463,203,080703,通信工程,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10463,204,120203,会计学,广东省,2024,9,12000,4,物理,0,0,0,,,
10463,204,080601,电气工程及其自动化,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10463,204,030101,法学,广东省,2024,13,4500,4,物理,0,0,0,,,
10463,205,080901,计算机科学与技术,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10463,206,080902,软件工程,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10463,206,080601,电气工程及其自动化,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10463,207,080901,计算机科学与技术,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10463,207,071101,心理学,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10463,207,020301,金融学,广东省,2024,10,8000,4,物理,0,0,0,,,
10464,203,080901,计算机科学与技术,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10464,203,020301,金融学,广东省,2024,13,4500,4,物理,0,0,0,,,
10464,203,070101,数学与应用数学,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10464,204,070101,数学与应用数学,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10464,206,030101,法学,广东省,2024,10,12000,4,物理,0,0,0,,,
10464,206,080902,软件工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10464,208,030101,法学,广东省,2024,10,6500,4,物理,0,0,0,,,
10464,208,080901,计算机科学与技术,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10465,202,020301,金融学,广东省,2024,11,6500,4,物理,0,0,0,,,
10465,202,081001,土木工程,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10466,203,020301,金融学,广东省,2024,3,6500,4,物理,0,0,0,,,
10466,204,080902,软件工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10466,205,080902,软件工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10466,205,080703,通信工程,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
10466,205,081001,土木工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10466,206,080601,电气工程及其自动化,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
10466,206,080901,计算机科学与技术,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10467,203,071101,心理学,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10467,203,080902,软件工程,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10467,204,080201,机械工程,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
10467,204,071101,心理学,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10471,201,070101,数学与应用数学,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10471,202,081001,土木工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10472,"院
201",080902,软件工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10472,"院
201",080901,计算机科学与技术,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
10475,205,080601,电气工程及其自动化,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10475,205,071101,心理学,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10475,206,081001,土木工程,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10475,206,080703,通信工程,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
10475,206,030101,法学,广东省,2024,14,6500,4,物理,0,0,0,,,
10475,207,080703,通信工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
10475,208,080201,机械工程,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10475,208,020301,金融学,广东省,2024,4,8000,4,物理,0,0,0,,,
10475,208,100201,临床医学,广东省,2024,3,4500,4,"物理,化学",0,0,1,,,
10475,209,080703,通信工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10475,209,020301,金融学,广东省,2024,6,5000,4,物理,0,0,0,,,
10475,209,070101,数学与应用数学,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10475,210,081001,土木工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10475,210,080901,计算机科学与技术,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10475,210,120203,会计学,广东省,2024,8,6500,4,物理,0,0,0,,,
10475,212,080601,电气工程及其自动化,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
10475,212,080201,机械工程,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10476,203,080703,通信工程,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
10476,204,080201,机械工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
